name,url,product_number,max_photographing_magnification,has_image_stabilization,filter_diameter,overall_size,weight,is_drip_proof,price,mount,maker,wide_focal_length,telephoto_focal_length,wide_f_number,telephoto_f_number,wide_min_focus_distance,telephoto_min_focus_distance,min_focus_distance_
LUMIX G VARIO 7-14mm / F4.0 ASPH.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_7-14.html,H-F007014,0.08倍,－,－,φ70mm(固定フード部)×約83.1mm,約300g,－,"119,000円（税抜）",マイクロフォーサーズ,Panasonic,14,28,4.0,4.0,250,250,0.25m
LEICA DG VARIO-ELMARIT 8-18mm / F2.8-4.0 ASPH.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_vario_elmarit_8-18.html,H-E08018,0.12倍,－,φ67mm,φ73.4mm×約88mm,約315g,○,"158,000円（税抜）",マイクロフォーサーズ,Panasonic,16,36,2.8,4.0,230,230,0.23m
LEICA DG VARIO-SUMMILUX 10-25mm / F1.7 ASPH.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_vario_summilux_10-25.html,H-X1025,0.14倍,－,φ77mm,φ87.6mm×約128mm,約690g,○,"270,000円（税抜）",マイクロフォーサーズ,Panasonic,20,50,1.7,1.7,280,280,0.28m
LUMIX G VARIO 12-32mm / F3.5-5.6 ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_12-32.html,H-FS12032,0.13倍,MEGA O.I.S.,φ37mm,φ55.5mm×約24mm,約70g,－,"42,000円（税抜）",マイクロフォーサーズ,Panasonic,24,64,3.5,5.6,200,300,0.2m / 0.3m
LUMIX G X VARIO 12-35mm / F2.8 II ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_x_vario_12-35_ii.html,H-HSA12035,0.17倍,POWER O.I.S.,φ58mm,φ67.6mm×約73.8mm,約305g,○,"119,000円（税抜）",マイクロフォーサーズ,Panasonic,24,70,2.8,2.8,250,250,0.25m
LEICA DG VARIO-ELMARIT 12-60mm / F2.8-4.0 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_vario_elmarit_12-60.html,H-ES12060,0.3倍,POWER O.I.S.,φ62mm,φ68.4mm×約86mm,約320g,○,"125,000円（税抜）",マイクロフォーサーズ,Panasonic,24,120,2.8,4.0,200,240,0.2m / 0.24m
LUMIX G VARIO 12-60mm / F3.5-5.6 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_12-60.html,H-FS12060,0.27倍,POWER O.I.S.,φ58mm,φ66mm×約71mm,約210g,○,"68,000円（税抜）",マイクロフォーサーズ,Panasonic,24,120,3.5,5.6,200,250,0.2m / 0.25m
LUMIX G VARIO 14-42mm / F3.5-5.6 II ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_14-42.html,H-FS1442A,0.17倍,MEGA O.I.S.,φ46mm,φ56.0mm×約49.0mm,約110g,－,"30,000円（税抜）",マイクロフォーサーズ,Panasonic,28,84,3.5,5.6,200,300,0.2m / 0.3m
LUMIX G X VARIO PZ 14-42mm / F3.5-5.6 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_x_vario_pz_14-42.html,H-PS14042,0.17倍,POWER O.I.S.,φ37mm,φ61.0mm×約26.8mm,約95g,－,"47,500円（税抜）",マイクロフォーサーズ,Panasonic,28,84,3.5,5.6,200,300,0.2m / 0.3m
LUMIX G VARIO 14-140mm / F3.5-5.6 II ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_14-140_ii.html,H-FSA14140,0.25倍,POWER O.I.S.,φ58mm,φ67mm×約75mm,約265g,○,"95,000円（税抜）",マイクロフォーサーズ,Panasonic,28,280,3.5,5.6,300,500,0.3m / 0.5m
LUMIX G VARIO 14-140mm / F3.5-5.6 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_14-140.html,H-FS14140,0.25倍,POWER O.I.S.,φ58mm,φ67mm×約75mm,約265g,－,"95,000円（税抜）",マイクロフォーサーズ,Panasonic,28,280,3.5,5.6,300,500,0.3m / 0.5m
LUMIX G X VARIO 35-100mm / F2.8 II / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_x_vario_35-100_ii.html,H-HSA35100,0.1倍,POWER O.I.S.,φ58mm,φ67.4mm×約99.9mm,約357g,○,"140,000円（税抜）",マイクロフォーサーズ,Panasonic,70,200,2.8,2.8,850,850,0.85m
LUMIX G VARIO 35-100mm / F4.0-5.6 ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_35-100.html,H-FS35100,0.11倍,MEGA O.I.S.,φ46mm,φ55.5mm×約50mm,約135g,－,"52,000円（税抜）",マイクロフォーサーズ,Panasonic,70,200,4.0,5.6,900,900,0.9m
LUMIX G X VARIO PZ 45-175mm / F4.0-5.6 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_x_vario_pz_45-175.html,H-PS45175,0.2倍,POWER O.I.S.,φ46mm,φ61.6mm×約90.0mm,約210g,－,"53,500円（税抜）",マイクロフォーサーズ,Panasonic,90,350,4.0,5.6,900,900,0.9m
LUMIX G VARIO 45-150mm / F4.0-5.6 ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_45-150.html,H-FS45150,0.17倍,MEGA O.I.S.,φ52mm,φ62mm×約73mm,約200g,－,"35,500円（税抜）",マイクロフォーサーズ,Panasonic,90,300,4.0,5.6,900,900,0.9m
LUMIX G VARIO 45-200mm / F4.0-5.6 II / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_45-200_ii.html,H-FSA45200,0.19倍,POWER O.I.S.,φ52mm,φ70mm×約100mm,約370g,○,"56,000円（税抜）",マイクロフォーサーズ,Panasonic,90,400,4.0,5.6,1000,1000,1.0m
LEICA DG VARIO-ELMARIT 50-200mm / F2.8-4.0 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_vario_elmarit_50-200.html,H-ES50200,0.25倍,POWER O.I.S.,φ67mm,φ76mm×約132mm,約655g,○,"255,000円（税抜）",マイクロフォーサーズ,Panasonic,100,400,2.8,4.0,750,750,0.75m
LUMIX G VARIO 100-300mm / F4.0-5.6 II / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_vario_100-300_ii.html,H-FSA100300,0.21倍,POWER O.I.S.,φ67mm,φ73.6mm×約126mm,約520g,○,"82,000円（税抜）",マイクロフォーサーズ,Panasonic,200,600,4.0,5.6,1500,1500,1.5m
LEICA DG VARIO-ELMAR 100-400mm / F4.0-6.3 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_vario_elmar_100-400.html,H-RS100400,0.25倍,POWER O.I.S.,φ72mm,φ83.0mm×約171.5mm,約985g,○,"230,000円（税抜）",マイクロフォーサーズ,Panasonic,200,800,4.0,6.3,1300,1300,1.3m
LEICA DG SUMMILUX 12mm / F1.4 ASPH.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_summilux_12.html,H-X012,0.1倍,－,φ62mm,φ70mm×約70mm,約335g,○,"180,000円（税抜）",マイクロフォーサーズ,Panasonic,24,24,1.4,1.4,200,200,0.2m
LUMIX G 14mm / F2.5 II ASPH.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_14_2.html,H-H014A,0.10倍,－,φ46mm,φ55.5mm×約20.5mm,約55g,－,"47,500円（税抜）",マイクロフォーサーズ,Panasonic,28,28,2.5,2.5,180,180,0.18m
LEICA DG SUMMILUX 15mm / F1.7 ASPH.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_summilux_15.html,H-X015,0.1倍,－,φ46mm,φ57.5mm×約36mm,約115g,－,"70,000円（税抜）",マイクロフォーサーズ,Panasonic,30,30,1.7,1.7,200,200,0.2m
LUMIX G 20mm / F1.7 II ASPH.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_20_2.html,H-H020A,0.13倍,－,φ46mm,φ63mm×約25.5mm,約87g,－,"50,000円（税抜）",マイクロフォーサーズ,Panasonic,40,40,1.7,1.7,200,200,0.2m
LEICA DG SUMMILUX 25mm / F1.4 II ASPH.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_summilux_25_ii.html,H-XA025,0.11倍,－,φ46mm,φ63mm×約54.5mm,約205g,〇,"75,000円（税抜）",マイクロフォーサーズ,Panasonic,50,50,1.4,1.4,300,300,0.3m
LUMIX G 25mm / F1.7 ASPH.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_25.html,H-H025,0.14倍,－,φ46mm,φ60.8mm×約52mm,約125g,－,"37,000円（税抜）",マイクロフォーサーズ,Panasonic,50,50,1.7,1.7,250,250,0.25m
LEICA DG NOCTICRON 42.5mm / F1.2 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_nocticron_42_5.html,H-NS043,0.1倍,POWER O.I.S.,φ67mm,φ74mm×約76.8mm,約425g,－,"200,000円（税抜）",マイクロフォーサーズ,Panasonic,85,85,1.2,1.2,500,500,0.5m
LUMIX G 42.5mm / F1.7 ASPH. / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_42_5.html,H-HS043,0.2倍,POWER O.I.S.,φ37mm,φ55mm×約50mm,約130g,－,"50,000円（税抜）",マイクロフォーサーズ,Panasonic,85,85,1.7,1.7,310,310,0.31m
LEICA DG ELMARIT 200mm / F2.8 / POWER O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_elmarit_200.html,H-ES200,0.2倍,POWER O.I.S.,φ77mm,φ87.5mm× 約174mm,"約1,245g",〇,"420,000 円（税抜）",マイクロフォーサーズ,Panasonic,400,400,2.8,2.8,1150,1150,1.15m
LEICA DG MACRO-ELMARIT 45mm / F2.8 ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/leica_dg_macro_elmarit_45.html,H-ES045,1.0倍,MEGA O.I.S.,φ46mm,φ63mm×約62.5mm,約225g,－,"95,000円（税抜）",マイクロフォーサーズ,Panasonic,90,90,2.8,2.8,150,150,0.15m
LUMIX G MACRO 30mm / F2.8 ASPH. / MEGA O.I.S.,https://panasonic.jp/dc/products/g_series_lens/lumix_g_macro_30.html,H-HS030,1.0倍,MEGA O.I.S.,φ46mm,φ58.8mm×約63.5mm,約180g,－,"57,000円（税抜）",マイクロフォーサーズ,Panasonic,60,60,2.8,2.8,105,105,0.105m
LUMIX G FISHEYE 8mm / F3.5,https://panasonic.jp/dc/products/g_series_lens/lumix_g_fisheye.html,H-F008,0.2倍,－,－,φ60.7mm×約51.7mm,約165g,－,"95,000円（税抜）",マイクロフォーサーズ,Panasonic,16,16,3.5,3.5,100,100,0.1m
LUMIX G 12.5mm / F12,https://panasonic.jp/dc/products/g_series_lens/lumix_g_12_5.html,H-FT012,0.02倍,－,－,φ57mm×約20.5mm,約45g,－,"25,000円（税抜）",マイクロフォーサーズ,Panasonic,65,65,12.0,12.0,600,600,0.6m
LUMIX S PRO 16-35mm F4,https://panasonic.jp/dc/products/s_series_lens/lumix_s_pro_16-35.html,S-R1635,0.23倍,－,77mm,φ85.0mm×約99.6mm,約500g (レンズフード、レンズキャップ、レンズリアキャップを含まず),○,"190,000円（税抜）",ライカL,Panasonic,16,35,4.0,4.0,250,250,0.25m～∞（撮像面から）
LUMIX S 20-60mm F3.5-5.6,https://panasonic.jp/dc/products/s_series_lens/lumix_s_20-60.html,S-R2060,0.43倍,－,67mm,φ77.4mm×約87.2mm,約350g (レンズフード、レンズキャップ、レンズリアキャップを含まず),○,"74,000円（税抜）",ライカL,Panasonic,20,60,3.5,5.6,150,400,0.15m～∞(W端～焦点距離26mm) / 0.4m～∞(T端)（撮像面から）
LUMIX S PRO 24-70mm F2.8,https://panasonic.jp/dc/products/s_series_lens/lumix_s_pro_24-70.html,S-E2470,0.25倍,－,82mm,φ90.9mm×約140mm,約940g (レンズフード、レンズキャップ、レンズリアキャップを含まず),○,"275,000円（税抜）",ライカL,Panasonic,24,70,2.8,2.8,370,370,0.37m～∞（撮像面から）
LUMIX S 24-105mm F4 MACRO O.I.S.,https://panasonic.jp/dc/products/s_series_lens/lumix_s_24-105.html,S-R24105,0.5倍,Dual I.S.2対応,77mm,φ84mm×約118mm,約680g（レンズフード、レンズキャップ、レンズリアキャップを含まず）,○,"160,000円（税抜）",ライカL,Panasonic,24,105,4.0,4.0,300,300,0.30m～∞（撮像面から）
LUMIX S PRO 70-200mm F2.8,https://panasonic.jp/dc/products/s_series_lens/lumix_s_pro_70-200_2.8.html,S-E70200,0.21倍,Dual I.S.2対応,82mm,φ94.4mm×約208.6mm,"約1,570g (レンズフード、三脚座、レンズキャップ、レンズリアキャップを含まず)",○,"318,000円（税抜）",ライカL,Panasonic,70,200,2.8,2.8,950,950,0.95m～∞（撮像面から）
LUMIX S PRO 70-200mm F4 O.I.S.,https://panasonic.jp/dc/products/s_series_lens/lumix_s_pro_70-200.html,S-R70200,0.25倍,Dual I.S.2対応,77mm,φ84.4mm×約179mm,約985g（レンズフード、三脚座、レンズキャップ、レンズリアキャップを含まず）,○,"210,000円（税抜）",ライカL,Panasonic,70,200,4.0,4.0,920,920,0.92m～∞（撮像面から）
LUMIX S PRO 50mm F1.4,https://panasonic.jp/dc/products/s_series_lens/lumix_s_pro_50.html,S-X50,0.15倍,－,77mm,φ90mm×約130mm,約955g（レンズフード、レンズキャップ、レンズリアキャップを含まず）,○,"285,000円（税抜）",ライカL,Panasonic,50,50,1.4,1.4,440,440,0.44m～∞（撮像面から）
LUMIX S 85mm F1.8,https://panasonic.jp/dc/products/s_series_lens/lumix_s_85.html,S-S85,0.13倍,－,67mm,φ73.6mm×約82mm,約355g（レンズフード、レンズキャップ、レンズリアキャップを含まず）,○,"74,000円（税抜）/",ライカL,Panasonic,85,85,1.8,1.8,800,800,0.8m～∞（撮像面から）
